Sexo;Grupos de edad;Muy bueno o bueno;Regular;Malo o muy malo
Hombres;16-24;93.4;5.6;1
Hombres;25-34;88.7;10;1.3
Hombres;35-44;81.6;15.1;3.2
Hombres;45-54;74.9;20.4;4.7
Hombres;55-64;63.1;28.3;8.6
Hombres;65-74;55.9;33.9;10.3
Hombres;75-84;43.7;41.5;14.9
Hombres;85+;32.5;41.1;26.5
Mujeres;16-24;92;7.2;0.8
Mujeres;25-34;87.1;11.6;1.2
Mujeres;35-44;81.2;15.5;3.3
Mujeres;45-54;70.5;23.2;6.3
Mujeres;55-64;61.9;28.6;9.5
Mujeres;65-74;51.8;36.3;11.9
Mujeres;75-84;34.5;45.8;19.7
Mujeres;85+;25.1;39.3;35.6
